0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.7019431591033936,0.6572679281234741,-2.1829428931141592e-07,0.6792318820953369,0.597955584526062,0.005286213476210833,0.6341201066970825,0.5529186129570007,0.005437260493636131,0.6000289916992188,0.5269831418991089,0.004885869100689888,0.5746379494667053,0.5230484008789062,0.0033657450694590807,0.6069372296333313,0.5323114395141602,-0.01360916718840599,0.549071729183197,0.5318848490715027,-0.025951653718948364,0.5123645067214966,0.5307052135467529,-0.03393228352069855,0.48285073041915894,0.5302332639694214,-0.04016982018947601,0.6078235507011414,0.5631118416786194,-0.021830571815371513,0.5526877641677856,0.5993975400924683,-0.03421759232878685,0.5698269009590149,0.6094094514846802,-0.03266988694667816,0.5903515815734863,0.6033393144607544,-0.031522318720817566,0.6107944250106812,0.6023668050765991,-0.029226357117295265,0.5648771524429321,0.6357009410858154,-0.03935181722044945,0.5820134878158569,0.6411712169647217,-0.03046073019504547,0.5993387699127197,0.6319535970687866,-0.024403315037488937,0.615751326084137,0.6424223184585571,-0.03639194369316101,0.5805248618125916,0.6657832264900208,-0.04260459914803505,0.5953603386878967,0.6692158579826355,-0.03580879420042038,0.6108406186103821,0.6620678901672363,-0.03036690130829811
0.7029816508293152,0.6592667102813721,-2.258708207136806e-07,0.6805814504623413,0.599031388759613,0.006258498411625624,0.6364785432815552,0.5528190732002258,0.007159331813454628,0.6029481291770935,0.5255051255226135,0.0070886872708797455,0.5773035287857056,0.5219634175300598,0.006068212445825338,0.6081607341766357,0.5326062440872192,-0.011093647219240665,0.5507698655128479,0.5316643714904785,-0.022844569757580757,0.514165461063385,0.530723512172699,-0.030566144734621048,0.48467081785202026,0.5305551290512085,-0.036628637462854385,0.6079051494598389,0.5627981424331665,-0.019396748393774033,0.5529478192329407,0.5985943675041199,-0.031239597126841545,0.5696285963058472,0.6095314621925354,-0.02964712865650654,0.589991569519043,0.6043204069137573,-0.028361031785607338,0.609998881816864,0.6017504930496216,-0.026892604306340218,0.5651659369468689,0.6349539756774902,-0.036302052438259125,0.5819727778434753,0.6408098936080933,-0.02751198597252369,0.5991538166999817,0.6320688128471375,-0.021585822105407715,0.6143289804458618,0.6416453719139099,-0.03415141999721527,0.5811249613761902,0.6650243997573853,-0.03983773663640022,0.5956817269325256,0.6691648364067078,-0.033248499035835266,0.6106353998184204,0.6623640060424805,-0.027966022491455078
0.7025630474090576,0.6599906086921692,-2.24740460907924e-07,0.6804625988006592,0.6002035737037659,0.006813380867242813,0.635805070400238,0.5549555420875549,0.008041861467063427,0.6021586060523987,0.5274556279182434,0.008379697799682617,0.5780692100524902,0.5213726758956909,0.007689667399972677,0.6079961657524109,0.5332857966423035,-0.011948352679610252,0.5499187707901001,0.5327792167663574,-0.023640695959329605,0.5131836533546448,0.5310498476028442,-0.03143889829516411,0.48346439003944397,0.5296664237976074,-0.03765455260872841,0.6080235242843628,0.5639523863792419,-0.020279334858059883,0.5532379746437073,0.5988993048667908,-0.03156380355358124,0.570050060749054,0.6092119216918945,-0.02962457202374935,0.5902414917945862,0.6037250757217407,-0.02840564027428627,0.6102059483528137,0.6030930280685425,-0.027634473517537117,0.564777672290802,0.6349457502365112,-0.036642685532569885,0.5816571712493896,0.641028106212616,-0.027483243495225906,0.5989927649497986,0.6326074600219727,-0.021514831110835075,0.6145157814025879,0.6431284546852112,-0.03467002511024475,0.5800841450691223,0.6649336814880371,-0.040273841470479965,0.5946261286735535,0.6692224144935608,-0.033396024256944656,0.6098293662071228,0.6629520654678345,-0.027997413650155067
0.7031022906303406,0.6582637429237366,-2.239761869304857e-07,0.6807873845100403,0.5990108251571655,0.006614231504499912,0.6369484663009644,0.5533033609390259,0.007613633293658495,0.603941798210144,0.5248692035675049,0.007768203038722277,0.5785130262374878,0.5211890935897827,0.006954992655664682,0.6081339716911316,0.5332177877426147,-0.012278872542083263,0.5503222942352295,0.5323491096496582,-0.0242950227111578,0.5135449171066284,0.5308082699775696,-0.03240916132926941,0.4837219715118408,0.5300712585449219,-0.038834962993860245,0.6081317067146301,0.563505232334137,-0.020828112959861755,0.5525256395339966,0.5985609292984009,-0.03227521479129791,0.5693790912628174,0.6087058186531067,-0.03040575236082077,0.5897648930549622,0.60313481092453,-0.02924613654613495,0.6104080677032471,0.6026809215545654,-0.02846074476838112,0.5645058155059814,0.6348673105239868,-0.037446409463882446,0.5814231634140015,0.6404204964637756,-0.02824709378182888,0.5987734794616699,0.6315429210662842,-0.02235405705869198,0.6149929165840149,0.6426159739494324,-0.035832203924655914,0.5809469223022461,0.6652635931968689,-0.041427262127399445,0.595594584941864,0.6688594222068787,-0.03457501158118248,0.610730767250061,0.6620702743530273,-0.02926996909081936
0.7034622430801392,0.6600886583328247,-2.2440187308347959e-07,0.6820728182792664,0.6009337306022644,0.005792095325887203,0.637901782989502,0.554474413394928,0.006340676452964544,0.604522168636322,0.5256189703941345,0.006153834983706474,0.5784955024719238,0.5210420489311218,0.0050458479672670364,0.6093738675117493,0.5332918167114258,-0.013171790167689323,0.5511001944541931,0.5320059657096863,-0.025659190490841866,0.5141745209693909,0.53046715259552,-0.03408869355916977,0.4843514859676361,0.5301539897918701,-0.040720995515584946,0.6095659136772156,0.5634523630142212,-0.021480906754732132,0.5542682409286499,0.5995768308639526,-0.03353096917271614,0.5713092088699341,0.6094746589660645,-0.03202683851122856,0.591447651386261,0.6031440496444702,-0.031179111450910568,0.6115089058876038,0.6026263236999512,-0.028970759361982346,0.5652207136154175,0.6352945566177368,-0.03845486044883728,0.5822238326072693,0.6412365436553955,-0.02908613532781601,0.5993908643722534,0.6322218179702759,-0.023078622296452522,0.6153584718704224,0.6428480744361877,-0.03628777340054512,0.5804782509803772,0.6657493114471436,-0.04224399849772453,0.5951662659645081,0.6698004603385925,-0.035324811935424805,0.6103097200393677,0.6629360914230347,-0.029952138662338257
0.7043486833572388,0.659382164478302,-2.3194736797904625e-07,0.6818536520004272,0.6010432839393616,0.006840473506599665,0.6374114751815796,0.5558304190635681,0.007735363207757473,0.6045116186141968,0.5276615619659424,0.007740627508610487,0.5800246000289917,0.5222610235214233,0.006793382111936808,0.6090750694274902,0.5339767336845398,-0.012729037553071976,0.5509786605834961,0.5330763459205627,-0.025346670299768448,0.5140829682350159,0.5310573577880859,-0.03383547067642212,0.48427414894104004,0.5299535989761353,-0.04045319929718971,0.6097683310508728,0.5646815299987793,-0.021454550325870514,0.5531712174415588,0.5999496579170227,-0.03388555347919464,0.570509135723114,0.6101192235946655,-0.032394055277109146,0.5912330150604248,0.6044818162918091,-0.031291425228118896,0.6122938990592957,0.6038481593132019,-0.02921055443584919,0.5649211406707764,0.6366233825683594,-0.039264995604753494,0.5824407935142517,0.6424757242202759,-0.0301816463470459,0.600346565246582,0.6334806084632874,-0.024013986811041832,0.6167953014373779,0.6436862945556641,-0.036602143198251724,0.5810092687606812,0.6670289635658264,-0.043057288974523544,0.595950186252594,0.6707597374916077,-0.03641263768076897,0.6116063594818115,0.6633765697479248,-0.031045839190483093
0.7042029500007629,0.6600285172462463,-2.2211784767023346e-07,0.6819885969161987,0.600971519947052,0.006073758006095886,0.6379785537719727,0.5552782416343689,0.006404022220522165,0.6047492623329163,0.5274814963340759,0.005949364975094795,0.5796738862991333,0.5227320194244385,0.0044711497612297535,0.6093270778656006,0.5332013964653015,-0.013554795645177364,0.5515488386154175,0.532884955406189,-0.026121502742171288,0.5147587060928345,0.5310100317001343,-0.034642543643713,0.4847702980041504,0.530064046382904,-0.041406307369470596,0.6099646091461182,0.5635720491409302,-0.022051826119422913,0.5539607405662537,0.5997434258460999,-0.034226976335048676,0.5707684755325317,0.6097259521484375,-0.0326622910797596,0.5909631848335266,0.6039775609970093,-0.03175443038344383,0.6126028299331665,0.6029143929481506,-0.029628099873661995,0.5654163360595703,0.636258602142334,-0.03930998221039772,0.5823208093643188,0.6420024633407593,-0.029980940744280815,0.5997474789619446,0.6332460641860962,-0.023937739431858063,0.6171930432319641,0.6431819200515747,-0.03694774582982063,0.5811300873756409,0.6671091914176941,-0.04313815385103226,0.595779299736023,0.6708835363388062,-0.03627977892756462,0.6112253069877625,0.6637789607048035,-0.030911047011613846
0.7051154375076294,0.6601081490516663,-2.2106831920609693e-07,0.682572603225708,0.6013504266738892,0.0063249496743083,0.6375776529312134,0.5562514066696167,0.006816386245191097,0.6041336059570312,0.5293834209442139,0.0064935567788779736,0.5799655914306641,0.5245828628540039,0.005197562277317047,0.6095382571220398,0.5339233875274658,-0.012850583530962467,0.5519511699676514,0.5330327153205872,-0.02514755167067051,0.5153047442436218,0.5311242341995239,-0.033283334225416183,0.48568710684776306,0.5306806564331055,-0.03966492414474487,0.6095395088195801,0.5646290183067322,-0.021480930969119072,0.5537897348403931,0.6000174283981323,-0.033273402601480484,0.5710296034812927,0.609969973564148,-0.03136983513832092,0.5915919542312622,0.6045525074005127,-0.030163239687681198,0.6119568347930908,0.604041576385498,-0.029226163402199745,0.5656763911247253,0.6364926695823669,-0.038701385259628296,0.5830218195915222,0.641968309879303,-0.029433444142341614,0.6004445552825928,0.6333332061767578,-0.02339065633714199,0.6167035698890686,0.6442772746086121,-0.03669754043221474,0.5818530321121216,0.6670268774032593,-0.042506106197834015,0.5967177152633667,0.6705242991447449,-0.035565417259931564,0.6119597554206848,0.6637202501296997,-0.030182894319295883
0.7043421864509583,0.662248969078064,-2.0186870131055912e-07,0.6828603148460388,0.602415919303894,0.004674592986702919,0.6386551260948181,0.5560828447341919,0.004409349989145994,0.6047142744064331,0.5283375978469849,0.003373249899595976,0.5796302556991577,0.5245794653892517,0.001299363560974598,0.6104583144187927,0.5342358946800232,-0.013279247097671032,0.5528019666671753,0.5335372090339661,-0.024976033717393875,0.5161163210868835,0.5310300588607788,-0.03257295489311218,0.4862144887447357,0.5295758247375488,-0.03879635035991669,0.6096138954162598,0.5648462772369385,-0.021259378641843796,0.5546239018440247,0.6009659171104431,-0.033601272851228714,0.5709314346313477,0.6114538311958313,-0.032120998948812485,0.5909126996994019,0.6063567399978638,-0.03104548342525959,0.6112061738967896,0.6041772961616516,-0.028450433164834976,0.5664870738983154,0.6370951533317566,-0.038204360753297806,0.5829334259033203,0.6429606676101685,-0.029132826253771782,0.5998578071594238,0.6347808241844177,-0.023165106773376465,0.6148737072944641,0.6444616913795471,-0.03558168187737465,0.5811415910720825,0.667615532875061,-0.041592683643102646,0.5955877304077148,0.6719663143157959,-0.03491329401731491,0.6105275750160217,0.6654678583145142,-0.029653307050466537
0.707890510559082,0.6639858484268188,-1.5472227232748992e-07,0.6835469603538513,0.6061158776283264,-1.8115772036253475e-05,0.634924054145813,0.5635902881622314,-0.001909051090478897,0.5962338447570801,0.5439059734344482,-0.00432383781298995,0.5669332146644592,0.54410320520401,-0.007244485896080732,0.6090020537376404,0.5392124652862549,-0.012942100875079632,0.5521845817565918,0.5350719094276428,-0.026233743876218796,0.5143119096755981,0.5300914645195007,-0.03431859239935875,0.48419588804244995,0.5266684889793396,-0.04055364802479744,0.6079803109169006,0.5691900253295898,-0.020026227459311485,0.5548130869865417,0.6102330684661865,-0.035885654389858246,0.5711989998817444,0.6224276423454285,-0.0359078049659729,0.5915489196777344,0.615479052066803,-0.03470321744680405,0.6094944477081299,0.608633816242218,-0.027202904224395752,0.5663208365440369,0.6468817591667175,-0.04106602817773819,0.58326655626297,0.6540601849555969,-0.033198777586221695,0.5997907519340515,0.6431918740272522,-0.02675556391477585,0.6141302585601807,0.64963698387146,-0.034815963357686996,0.5820754170417786,0.6757718920707703,-0.04380633682012558,0.5975741744041443,0.6815545558929443,-0.03794277086853981,0.6129503846168518,0.6744577884674072,-0.032336339354515076
